EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
-0.398794844,0.29485283,-0.222533356,0.789406767,0.395644426,0.234941703,-0.010626687,0.100815549,-0.176145384,0.032757709,-0.101211382,-0.76221723,-1.00938435,-0.393202413,-0.975020127,-0.232930266,0.700119322
-0.83248083,0.213922311,-0.17832241,0.6500599,0.167236934,-0.000956685,0.154280278,0.110208302,-0.081487818,0.049295581,0.134155412,-0.802130882,-0.043185665,-0.341031166,-0.399392888,-1.70299282,1.029483724
-0.458763994,0.039257341,0.128788407,0.416687719,-0.28901685,-0.214700262,0.192897213,0.060739803,0.048426262,0.117673323,0.211665395,-0.696930957,1.057511659,-0.306889689,0.311007063,-0.727287585,0.332638074
0.198988542,-0.067824606,0.141948187,0.873961905,-0.810369575,-0.291134361,0.125692499,-0.007514202,-0.188492023,-0.384505535,0.299516142,-0.5644295,0.169734703,-0.142703705,0.431183129,1.295364855,-0.113453739
0.724808948,0.028295484,-0.328550908,0.310486466,-0.909140382,-0.223159372,0.012536444,0.022542607,-0.482753587,-0.633209695,0.129488341,-0.18369183,-1.145601821,0.164185983,0.069043031,1.160314861,-0.236928779
0.454402601,-0.120006672,-0.52727837,0.387600752,-0.470844926,-0.183935286,-0.217313989,-0.103946466,-0.483713881,-0.117037251,0.10258405,0.893680042,-0.49620544,0.436550582,-0.239635733,-0.452851128,-0.337061948
0.033528206,-0.36793188,-0.045985298,1.030896241,-0.007295571,-0.182097443,-0.303217922,-0.369135192,-0.13526429,0.174601769,0.19519338,1.519983122,0.492338067,0.231701715,-0.318977011,-1.080399956,0.426553458
-0.384075144,-0.275526139,0.447580378,1.082982206,0.277792895,0.00438061,-0.169792664,-0.195369262,0.176968493,-0.007314828,0.08876586,-0.034275293,0.345377893,0.117768918,-0.574731739,-0.441080716,0.805032563
-0.043886514,-0.228779705,0.445953888,0.382865664,0.204837185,0.239070555,0.090590455,0.217285686,0.078332565,0.035938069,0.155752055,-1.599513672,0.340865958,-0.323001397,-0.688281107,0.027257797,-0.106571422
-0.27013376,-0.395351623,0.107052591,-0.301692732,0.022447911,0.136831136,0.364751946,0.16844337,-0.307842867,0.051521834,0.28020728,-0.805395196,0.085189633,-0.832054668,-0.051312136,-0.120801601,-1.264205983
-0.348911415,-0.172702103,-0.079106542,0.310486466,-0.095964818,-0.117118389,0.445781898,-0.187541968,-0.400579845,-0.373056239,0.121069311,0.204909868,-1.040323334,-0.282722126,0.420347582,-0.008672935,-1.31179286
-0.19544491,0.555400783,-0.051456218,0.390982957,-0.318199134,-0.138089932,0.281753655,-0.331877272,0.18615988,0.020672341,-0.092426307,0.373763909,-0.85758996,0.425425831,0.209099191,0.73596052,-0.787071784
-0.236060379,0.323842866,-0.09877228,0.100113283,-0.351871,-0.071977961,0.107274471,-0.094553713,0.714321661,0.588366617,-0.193363156,0.328360274,0.597831408,0.140402033,-0.092057374,1.436609804,0.234632707
0.042796166,-0.158448668,-0.109418394,0.669676692,0.012907549,-0.15593966,-0.099635441,0.385102872,0.453944762,0.2773274,-0.228686477,-0.434005333,1.287405497,0.393969638,-0.082117327,1.128101101,0.428512991
0.445952403,0.053088004,0.006949547,0.264488471,0.436050665,-0.233632556,-0.465465287,0.522550158,-0.097950003,0.024170737,-0.149163248,-0.227908442,0.381258521,0.018029769,-0.079162178,-0.107792197,0.472689943
-0.27285963,0.407913972,-0.033121244,-0.378807018,0.715527153,-0.252363441,-0.736533674,0.159050617,-0.388507575,0.003498396,0.026080691,0.637283045,-0.661213354,-0.164953208,-0.434496478,-0.898268312,1.042338644
-0.476754739,0.5492404,-0.124648252,0.240136592,0.723945119,-0.31157721,-0.546823295,-0.183471775,-0.424998753,-0.586140365,-0.181375189,-0.083536753,-0.737916252,-0.274282659,-0.542045998,-0.504888741,0.846707139
0.382167035,0.446325771,0.097737241,0.443068922,0.378808493,-0.293148435,-0.220313362,-0.217598778,-0.391800012,-0.354292115,-0.088399815,-1.024104208,-0.118277157,-0.202930807,0.011104197,0.28744586,0.062406546
0.947239975,0.022286091,0.425400973,0.725144862,-0.094842423,-0.193804247,-0.077725954,-0.008766569,-0.334868288,0.045161113,0.391301871,-0.888635193,0.612011776,0.229783654,0.566493141,0.446656174,-0.156187362
0.155102028,-0.204138174,0.511604924,0.480273183,-0.48992565,-0.178220351,0.143079493,0.255795973,-0.233488663,-0.102725631,0.513560828,0.150306804,0.565281019,0.2217278,0.390975191,-0.161068801,-0.32673111
-0.508102249,-0.218753984,0.208782125,-0.081849373,-0.647061025,-0.146876329,0.405102894,0.0532256,-0.189863872,0.710492445,0.149346271,0.41382594,0.245255904,0.105876943,-0.167637553,-0.908180238,-1.303371763
-0.335282063,-0.345223018,-0.082063796,0.413981955,-0.427071501,-0.04013042,0.476338016,-0.426430986,-0.147610929,0.386731787,-0.177897764,0.43771478,0.059084865,0.238223121,-0.512584056,-1.123145138,-1.640063952
-0.24151212,-0.226726244,-0.163092553,1.0796,-0.01010156,-0.081846922,0.375343484,-0.359742439,-0.239661982,-0.766466783,-0.106061475,1.110311763,-0.621680208,-0.35253953,-0.621745476,-0.482586907,-0.462173704
-0.234424857,-0.003382171,-0.220167553,0.752878948,0.313148354,-0.220138261,0.201520412,-0.088291878,-0.470406948,-0.616353786,0.031296829,0.463977667,-0.546373862,-0.515191065,-0.432526379,0.325854574,1.193473429
0.071417805,-0.07338103,-0.196657384,0.228637093,0.375441306,-0.263340143,-0.052688215,-0.251412688,-0.387547281,-0.27573722,-0.073025934,-0.177163203,0.709770371,-0.325686682,0.42831753,0.444797688,1.449317236
0.318654253,-0.132357636,-0.047020337,0.426157895,0.203714789,-0.159564993,-0.197161947,-0.373205385,0.105083617,-0.348567466,-0.188238529,0.371241485,0.627481268,-0.294997713,0.809173573,0.542677959,0.418911119
0.108489643,0.048195936,0.189412112,0.471479449,0.262640555,0.106242391,-0.140408176,-0.136821102,0.573569976,0.233756467,-0.225666608,0.607310711,-0.060696271,-0.112781961,0.144712759,0.83941625,-0.663012976
-0.256504408,-0.059097397,0.384147281,0.308457143,0.446713422,0.495260736,-0.230951765,0.226678439,0.572746867,0.249340231,-0.328342169,-0.538611747,-0.257932293,0.313411094,-0.728757696,0.362404802,-0.458387841
0.018808506,-0.26163508,0.298682644,0.182639098,0.396205623,0.82496461,-0.149968679,0.419229875,0.171481098,0.250612375,-0.383157375,-1.661832387,0.035236065,0.184517425,-0.450257274,-0.50364975,0.592497479
-0.132477303,-0.378319977,-0.125535428,-0.077790727,-0.039845041,0.914389485,0.117866008,0.365691183,-0.263532151,0.330439414,-0.048866978,-0.674525896,0.27791372,-0.170323777,0.326857408,-0.477011448,1.358280809
0.020989202,-0.22014309,-0.411058292,-0.104848371,-0.631347488,0.795357726,0.124474003,0.226678439,-0.468897914,0.199408578,0.242321645,-0.42510266,0.19046812,0.179530468,0.156354256,-0.070622474,1.00755774
0.286216395,0.334593338,-0.395384846,0.617590727,-0.774452918,0.491031181,0.035148909,0.104885742,-0.628443927,-0.348885502,0.163438995,-0.005489982,-0.018477449,0.126591997,-0.202472493,-0.452851128,-0.095163041
0.145834068,0.527135497,-0.142835363,0.289516792,-0.421459523,0.094963578,-0.044205611,-0.175331389,-0.531317034,-1.174825019,-0.123174069,1.795966001,0.277269158,-0.036443151,0.013880246,-1.265009581,-1.221385537
-0.450858969,0.212533205,0.213809457,-0.060203258,-0.122902311,-0.108055057,0.024721399,-0.362560265,-0.05116996,-0.318990117,-0.066071083,1.01698207,0.690433506,0.269295702,0.238382033,-1.510329755,-2.458903919
-0.357634201,-0.242821754,0.265857125,0.58850376,-0.099893202,-0.122959203,0.263382492,-0.22511298,0.150217442,0.218490738,0.236281906,-0.339340238,0.007412465,-0.245128139,-0.097609473,-0.861718084,-1.666861887
0.867917146,-0.375179389,-0.016117034,0.020969674,-0.230652282,-0.138820034,0.24519879,0.068254005,0.041155463,-0.14820478,0.201416141,0.009792941,-1.745044635,-0.419288037,-0.436735228,0.312845171,0.848989249
0.686646762,-0.03204003,-0.043767358,-0.522888973,-0.339524649,-0.230812852,0.119928078,0.340956933,0.18615988,0.293865273,0.112375748,-0.213664164,-1.447256914,-0.245128139,-0.775860983,1.095267845,1.338462005
-0.209892023,0.300771629,0.306815092,-0.185344862,-0.390032448,-0.330811614,0.206863046,0.43958084,0.54695611,0.81290004,0.173688249,-1.560341909,0.602343343,-0.595365996,-0.614939678,0.794812582,0.534679226
-0.46830454,0.46154554,0.224159846,0.125818045,-0.328861891,-0.340479168,0.118194065,0.278025488,0.758495192,0.330439414,0.108989834,-0.502259163,2.290773934,-0.137333136,0.055879184,0.012389908,1.176182678
-0.448678273,0.86003775,-0.199023187,0.173845363,-0.018519526,-0.231920593,-0.257992993,0.096432264,0.614999809,-0.546067828,-0.274625097,1.530072819,1.964625479,0.195642176,0.374497995,-0.508605713,1.006353293
-0.303116792,0.5758146,-0.267927203,-0.045997995,0.373757713,-0.082778431,-0.222797218,0.186915784,0.008505462,0.075374534,-0.315347579,1.191326092,-0.059836854,0.02723646,0.092684224,-0.971368768,-0.387349923
-0.152376157,-0.080839925,-0.140173835,-0.01217594,0.381614481,-0.079278978,0.013450316,0.2623709,-0.274781311,0.243933619,0.156575655,0.346313999,-1.921654668,-0.122755875,-0.231844885,-1.294125865,-0.251618936
-0.028894227,-0.344860643,0.012272604,-0.370013283,-0.168920528,-0.236049444,-0.182493136,0.159050617,0.059263867,-0.159654077,0.505141799,-0.472583585,-1.541792699,0.358677324,-0.258620328,-0.630026809,0.351586804
-0.1493777,-0.353799237,0.138843071,-0.620296491,-0.555024591,-0.254478219,-0.435096629,0.081716951,0.3610706,-0.374646419,0.419761853,-1.390597601,-0.235802325,0.126208384,-0.256471128,0.313464666,-0.797015891
0.163824813,-0.187680289,-0.041993005,-0.093348872,-0.249733006,-0.119258342,-0.276692212,0.030682993,0.210167233,-0.767738927,0.173322204,-1.797153024,0.843946728,-0.180297692,-0.050595736,0.21620389,-1.645401312
0.604052888,-0.049403854,-0.186602721,-0.609473434,0.319321529,-0.038468809,-0.109477136,-0.153414965,-0.203445174,-0.618262002,-0.052435915,-0.706872276,1.057941367,-0.266226805,0.277515372,-0.325854574,-0.44048564
0.278311371,-0.123630427,-0.046281024,-0.572269173,0.737975063,-0.13093997,-0.201895334,-0.4449034,-0.327460304,0.016537872,-0.354148326,0.968314121,0.539391105,-0.417753589,0.125011765,-0.359307325,0.832127798
0.215343764,-0.279995436,0.025284521,0.059526817,0.764912556,-0.358706536,-0.082635085,-0.383850505,0.077097902,0.3921384,-0.629414002,1.849975553,-0.359558261,0.174159898,-0.047371937,-0.214345404,0.725320021
0.159190833,-0.572674013,-0.032234067,0.068996992,0.378808493,-0.452965187,0.241730764,-0.056356518,0.247207151,0.1466146,-0.644055793,0.599446682,-0.543365905,0.380159602,0.093579724,-0.380989663,0.354005929
-0.368265095,-0.524719661,-0.072156995,0.241489474,0.085863258,-0.212283374,0.259773871,0.030682993,-0.072570801,0.392456436,-0.53277818,-0.201200421,-1.142164156,-0.001534448,0.407631486,-0.601530021,-0.229098191
-0.104400838,-0.08105131,-0.27487675,0.1102599,0.010662758,0.14569306,0.021675161,-0.072950382,-0.15721387,-0.270012572,-0.528751687,-0.449139878,-1.105638967,-0.015344484,0.045939137,-0.578608692,0.385065045
0.33092067,0.420597113,-0.430576168,-0.156934336,0.189684845,0.277841474,-0.106524627,-0.152788782,0.241994125,-0.514900299,-0.008968097,-0.33429539,0.570330089,0.156897353,-0.372438346,-0.374794709,2.067124946
0.214526003,0.413832771,-0.176252332,-0.512065915,0.482630079,0.269382365,0.001663715,-0.160616076,0.54668174,0.773145539,0.610562696,0.641882759,1.939702408,-0.184901037,-0.347901653,-0.133811004,1.226367822
-0.262501323,0.029292016,0.160726749,-0.776554386,0.723945119,0.242997999,0.089500839,-0.030996085,0.456825645,0.79858842,0.550622863,0.305213323,1.119819335,-0.538975016,-0.195666695,0.244700678,-1.076489241
-0.564527766,-0.173306062,0.304449289,-0.270576441,0.728995899,0.153975939,0.007662462,0.113339219,-0.0117979,-0.62239647,0.308209706,-0.436379379,-0.538531689,0.050253187,-0.047192837,0.790476114,-1.204799721
-0.133022477,-0.047018215,0.317904794,-0.148140602,0.487680859,0.042648012,0.098042024,0.18785506,-0.31044938,-0.914671563,-0.062502146,0.009792941,-2.035527317,0.327988355,-0.155727406,0.761979327,0.289110167
0.257594756,0.107474521,0.158804534,-0.236754386,0.017958329,0.095794383,0.255790328,0.172200471,0.029494749,-0.097319019,-0.619256259,0.041397432,-1.627304612,0.440386703,0.181070049,-0.046462154,0.556995191
0.013084178,0.267191503,-0.065798899,-0.433598747,-0.524158714,0.297277286,0.227296279,0.075142024,0.196723115,0.014629656,-0.456549354,0.403439487,-0.272005234,0.356375651,0.954244533,-0.582325664,-0.707548615
0.125662627,0.161800641,-0.053526296,-0.432922306,-0.803635202,0.410367528,0.163231534,0.165938636,-0.065437187,0.521261019,0.207913436,-0.021069661,1.159352481,-0.215973618,0.719981798,-0.07124197,-1.311908008
0.287579331,0.235030682,0.120803822,0.058850376,-0.824399519,0.385493717,0.089864044,0.464001998,-0.3093519,0.553700692,0.510815493,-1.664799945,1.45971845,0.091683294,0.044864537,0.485064888,-1.065158134
-0.021806963,0.262722206,0.095519301,0.090643108,-0.727312306,0.326481356,-0.016074768,0.347531861,-0.250362403,-0.519352803,0.190251775,-0.148081136,0.541324792,-0.148074275,-0.310022013,0.086729354,-0.075703003
0.198715954,-0.019175701,-0.080289443,-0.104848371,-0.432683478,0.223965002,-0.135440463,-0.163746994,0.150217442,-0.757879811,-0.113016326,1.357360953,-0.445929591,-0.364431505,-0.431899529,-0.24841765,1.07232062
0.212345307,-0.40839714,-0.03785285,-0.242165915,-0.042089833,0.150300254,-0.136096576,-0.16656482,0.466154216,-0.391820364,-0.228503455,0.130275789,-1.498392179,-0.112398348,-0.271067774,0.382848149,1.777492438
-0.270951521,-0.275042972,0.04169728,-0.1102599,0.202592394,0.171020038,0.004510777,0.009705845,0.562595186,0.011767332,-0.496356724,0.143629799,-1.339400179,0.407012449,0.207666392,0.93481854,1.163978127
-0.221068092,-0.102884432,-0.101433809,-0.472832331,0.106066378,0.117672259,0.022823358,-0.246716312,0.393034676,-0.148522816,-0.309216329,0.335334035,-0.348063569,0.570047597,0.303305765,0.799768545,-0.009365459
0.102765315,-0.062721152,-0.218245338,-0.725821303,-0.276670499,-0.097053179,-0.154327144,-0.369761376,-0.070513027,-0.297363669,0.488578272,0.183246696,0.620713365,0.477213466,0.169876302,0.23107178,-0.744325162
-0.10603636,0.212352018,-0.006210233,-0.313868672,-0.485997266,-0.279754845,-0.244542677,-0.101441732,-0.554089723,0.020672341,0.742155795,0.043029589,1.137867075,0.513273004,0.187159448,-0.272577971,-1.229346841
0.079595417,0.437387176,0.387252398,0.265841353,-0.262079357,-0.31268495,-0.075359261,0.135255643,-0.487829427,0.28209794,0.375653457,-0.22449575,0.809999787,0.026085624,0.272858774,-0.322137602,-2.008373868
0.032983032,0.231678709,0.436490675,0.087937343,-0.008979164,-0.325172208,0.111632935,0.207579841,-0.109061978,0.198136434,0.239118754,0.152977606,-0.431212088,-0.287709083,0.241964032,-0.344439435,-1.877282168
-0.313202513,-0.110252733,0.201832579,-0.033822055,0.106627576,-0.30885821,-0.026760036,0.073889657,0.020166177,0.488185275,0.171217447,0.384150362,-1.456710493,-0.193724116,0.255486078,-0.594715572,-0.47989576
-0.505648965,-0.326500286,0.078810816,0.364601754,0.025815097,-0.231215667,-0.16580912,-0.154667333,-0.076411977,-0.031167529,-0.115487129,-0.319457601,-0.869621788,-0.240908406,-0.077550278,-0.391521085,1.052221366
-0.459036581,-0.084191898,0.240720467,-0.355131579,-0.111117158,-0.062990157,0.046689468,-0.244524669,-0.183278997,-0.73402711,-0.463412693,-0.833883751,0.298110001,-0.040662884,-0.354528351,0.526571079,2.154304897
-0.171729837,0.364187334,0.294690351,-0.486361153,0.075200501,0.147304319,0.124286543,-0.231061723,-0.331575851,-0.044525041,-0.346278363,-1.016388558,0.747799538,0.212137497,-0.208920092,1.298462332,2.527922082
0.384075144,0.545737438,-0.106165415,0.118377193,-0.099893202,0.208154523,-0.096776663,-0.196934721,-0.344882784,0.161880329,-0.240491421,-0.261293467,0.300258542,0.299601058,0.131280263,1.014733445,0.598881207
0.217797048,0.253300444,-0.512196375,-0.145434837,-0.369268131,0.140255061,-0.097620237,0.047589948,-0.122094542,0.232166287,-0.474760082,0.70657552,-0.091957536,0.444606436,0.671266612,0.293021318,-2.031466184
-0.108217056,-0.449224774,-0.428949678,-0.713645364,-0.306413981,0.089726986,0.074351659,0.336260557,0.149119963,-0.119899576,-0.460392824,0.544101729,-0.186171039,0.174159898,1.019078715,0.298596777,-2.29347947
0.17145725,-0.815344777,0.095815026,-0.008117293,-0.029182284,0.116136528,0.122411934,0.244837761,0.513620184,-0.497726355,-0.013543657,0.029082067,-0.276194888,-0.008055854,0.445152925,0.501171768,-0.694623081
0.083956809,-1.040742311,0.383260105,0.947693985,0.440540247,0.170063353,0.146594384,-0.101754824,0.535021025,0.582960005,0.216423977,0.204316357,-0.449904391,-0.068666568,-0.328648408,0.034072246,0.651453578
-0.067874174,-0.850615988,0.107644042,0.391659399,0.723383921,0.09365443,0.230858035,-0.159989893,0.05034685,0.535890676,-0.002836847,0.468874138,0.076702898,-0.048718738,-0.778010182,-0.629407314,0.768148892
-0.127843323,-0.394385289,-0.210112889,-0.073055639,0.788482862,-0.153422068,0.032911095,0.228870081,-0.360384675,-0.527939776,0.004667071,0.711323613,0.950944047,-0.0126592,-0.835322166,-0.678347449,0.543272042
-0.186449538,-0.006824738,-0.129231995,0.896960902,0.498343617,-0.412482305,-0.328853193,0.488423155,-0.367243919,-0.646885243,0.088399815,0.27167992,0.754997149,0.437701418,-0.46351067,0.056993576,0.14103296
-0.074961437,0.468551465,0.224455571,0.690646366,-0.119535124,-0.562933614,-0.327353507,0.147466222,-0.097264079,-0.661196864,-0.169661756,-1.008672908,0.225059623,0.553935888,0.092057374,0.98313918,-0.38524499
0.294394007,0.634157049,0.203163343,-0.168433835,-0.441101445,-0.539469655,-0.103665849,-0.375083936,0.024693278,-0.160290149,-0.065522016,-1.15274784,-0.090453557,0.246662587,0.335096006,1.16712931,-0.286565021
-0.057243279,0.597073961,-0.182758291,0.304398496,-0.324933507,-0.365554386,-0.022050082,-0.405766929,-0.311821228,0.541615324,0.626760177,0.038133118,-0.224952196,0.291161592,0.21429309,0.443558697,0.467058092
-0.653118555,0.559386913,-0.349103823,0.759643359,0.07800649,-0.19156359,0.140173849,0.068880189,-0.72076935,0.649747567,0.729161205,0.817413805,-0.321851374,-0.420438873,0.205696292,-0.512942181,0.767185976
-0.181270384,0.550931486,-0.08945693,0.333485464,0.387787657,-0.019813451,0.364705081,0.29775027,-0.646277961,0.449702917,0.077235449,0.607162333,-0.422725353,-0.826684099,0.301693866,-1.100223808,0.139773065
0.528546277,0.631016462,0.192960817,-0.203608772,0.285088466,0.194559525,0.461341148,-0.04070193,-0.17463635,0.123079936,-0.70738154,-0.008754296,-0.107641882,-0.282338513,0.413810434,-1.176421741,-0.543185781
0.258412517,0.263930124,0.132041387,-0.55197594,0.083057269,0.267267587,0.293516823,-0.397313451,0.494551486,-0.428712541,-0.697040775,-0.856140435,0.474720034,-0.509053271,0.259157627,-0.768793776,-0.511561633
0.240694359,-0.137370496,-0.069347604,0.272605764,-0.029743482,0.100653336,0.091000526,-0.421421517,0.808430488,-0.775053755,-0.266663623,-1.081229697,-0.206797028,-0.395504086,-0.116952267,0.191424075,0.303855851
